cookie_id,session_id,last_action,user_name,conversion_id
f2696b05-1c4a-4607-860f-e61dd385ecae,e9a5ff90-eee6-4b4d-a61d-149306b66e9a,2020-12-30 04:05:53,,"x6222,x2759"
5236fc48-c65d-4742-8638-1ab5532ac32a,1afed8b3-4cd3-4bfe-91a5-6e5256ac0002,2021-10-07 21:25:22,jason56,
748c8496-2f73-40b6-8fea-4a7d61305736,c13805a3-cdfc-4a11-83c6-6e193f4c2ccb,2014-02-18 10:12:06,,"x7607,x9444"
9da13338-a87c-4303-adfe-efc529908c36,d8a76881-2726-41f5-a3ed-82126dfffa87,2021-08-09 21:43:11,,
4ddc1744-0192-44c2-a645-763255b59ef8,00da3e1a-a8f0-4d8b-ac17-9f5dcb753eff,2018-06-28 14:18:04,,"x4259,x8271"
d31efbaf-887d-47c8-a7a0-805a57336eb4,52942575-daff-49a3-96fc-e37beeef9e8f,2016-10-14 02:11:26,erintucker,"x258,x1831"
0fe97e51-952a-4be6-869f-1d6dcc6be153,73c9aedd-5620-449c-964f-72b826b20863,2019-05-20 18:37:22,sandradavis,"x5616,x3909"
ca8b1f27-6b5a-4548-9f0e-9614f24bfb30,a797e5cd-98db-475e-9b16-0a96becac0f3,2022-04-15 02:07:21,,"x1437,x486"
187b00f0-2ee7-4d62-bd69-0b69b68675cb,22541679-a257-49bf-8127-b658f1b6ea7c,2014-10-08 21:52:03,,"x4991,x8297"
e0e8e02c-9071-4bbf-842d-1b20e9d52abb,e87dab90-36c1-4cde-9582-ef6eff25ad06,2015-02-12 07:36:34,,"x486,x7575"
61ca7e87-07b1-40e8-bbca-005fa8694313,eabb3b0d-0bd8-4f07-8030-e9699efe3aa5,2016-03-07 17:36:30,michael87,"x8367,x9991"
c6c8a8aa-7c30-4b15-9cdd-1e3fc4790efc,cfeeb198-2415-4d83-b622-11e3d81c381a,2021-05-04 19:50:29,ritterbrandy,"x9174,x8941"
36c71aa5-cd0f-4c74-ad7f-937184a4b3d4,7c1434bb-7f2e-4bca-bac5-6195399edd07,2018-07-15 21:51:12,,
62bdf211-dc91-4b7e-9f67-978fe77e88f5,f8646561-dd0f-4076-bc7a-4745bb49505b,2018-04-01 16:58:18,,"x4818,x1031"
e8c15a56-17c4-4a9e-a07e-5231ff39fd84,2a50e9a7-5969-4e43-b74f-f19d15801b50,2013-12-04 03:42:40,,
2d1f088f-4e35-485a-bc17-e1f4a0f95f63,db8c4b7f-4373-4f22-9a63-b425cdaafa4d,2016-11-28 09:47:03,gonzalezrachel,
ee375f43-0a08-4dd4-a21a-3a5540b7f8fd,55a0b31a-cdd3-42b4-8574-0a982ad65205,2020-04-22 17:04:34,,
13924df3-a940-4b11-b310-d5d08e8c7f83,1241bda4-cd86-460b-a2f0-1feaba315c2a,2015-06-26 12:49:01,andrewadams,"x9844,x397"
0ad44dad-2f24-4f91-8ebf-994ce653969e,960ab050-7012-48db-95d2-4c8ca1458f0f,2013-11-09 23:18:19,,
73862868-4a76-40cb-95d7-50211ba179b8,188ef43f-1592-4f6b-a4fc-09096563b1ca,2018-02-18 23:26:51,john45,
1c1b40d5-45ee-429e-bfde-b1138739ac3a,d98e387d-5fb5-4104-920a-ca02fb617460,2012-08-07 19:50:30,angela34,
0b9f025c-66e3-4941-8c2e-f546b83ba725,560bb3db-4a8d-4f85-bc6e-c7df013a3c92,2021-02-02 17:27:49,michaelle,
96af403c-8f17-429f-a3a5-37b92bc0f6d0,f936b3b2-bd75-4856-97b2-d093de7e8d7c,2014-11-02 00:37:05,ashleyporter,
f23cd893-2e61-406a-9c78-fecc3fb68e96,72094b36-cfa7-4e6e-be41-e7396d05d620,2020-01-27 18:19:04,,
38b09fbe-fd98-4526-a7c1-ad5689b0d6cb,d01a8295-3776-4360-add7-1de14c8bdac4,2014-12-21 23:13:36,christopher06,
3b8bf260-b5ac-41e4-a0ca-ead288708049,b00bae97-786b-4be4-b1bf-22ab6a441189,2016-04-02 17:20:24,,
49a5e993-b315-43e1-bc58-d34cfaa3a1f2,8c570ce2-de1c-457e-bd2a-5ca39d42350c,2015-06-20 03:36:28,,"x8246,x4476"
48833f15-1d3b-4a98-8d94-394c2d8c999c,55a0be97-1cbb-421d-bce1-02490fc99ca2,2014-10-03 08:21:42,,
99a42a64-1ec7-48f9-b581-3a245d93f36f,54e4c5c4-fa3c-43b6-af4d-77b8003a3f39,2017-12-06 09:58:44,ybryant,
05db91a7-6e66-4cbd-bb89-93736f6c7dd1,4e14d5ea-1753-4194-a259-5182b617f22f,2015-06-16 22:01:44,,"x4628,x1904"
1e679ead-3d65-44b9-9181-dc3634206d80,edd7155e-dec2-4368-ace3-9010ae587c6c,2015-03-11 06:51:18,xtorres,
8241c1fe-e8a3-490a-9205-19808f39585d,cf54e32b-c626-4af6-9582-d20aa83e4cd7,2018-10-13 00:51:34,,"x9053,x5471"
37f56e98-4b8c-4ec9-b882-a405b769a293,67e68d70-cf47-412f-8455-e59b97272a59,2019-06-18 03:57:55,jeffrey45,"x5960,x1698"
d8ba3635-64ee-4d63-8c09-006c7661daaa,b0e9f482-7b62-44e0-8177-1bc945ff550e,2015-12-08 11:55:33,kenneth66,
fa5c03a7-6bfb-4fbc-814a-f911ec989056,c3239952-1b8d-48ed-9910-9cf115a23b42,2015-12-31 15:34:21,brad60,"x784,x1381"
3a1866af-d5d0-481a-aeec-53c9f96740ea,5fda95c3-84e4-43db-b7a9-dec90f519693,2014-06-13 11:42:36,,"x4256,x3766"
4921b1f4-de18-4d3b-8626-bfa3f54e347e,82447191-0a54-41d3-8fb1-ba3abd327510,2020-02-12 08:08:12,bergerjessica,
7f701ca2-196b-4cda-85bf-40283f7d181f,a6992038-d8be-443a-ac5c-9cce1ae34ab6,2013-04-21 14:12:55,,
d16c116a-49a6-46c8-958f-9adf2d0ba647,f10c6bfe-8383-4e4c-82b2-aa3b319acc48,2017-08-05 06:05:38,dmitchell,"x5434,x4466"
fbfe6421-7628-4197-906d-d203e7cbdb4d,3ef549ab-9641-4e05-8ac9-17793c2a34f5,2017-08-06 08:39:25,handerson,
1aa127b4-98d9-438b-9302-c8d8d9111c2a,2e0b37c9-c849-4976-a3e6-52c901f001bc,2012-11-11 08:04:08,barnettkathleen,"x230,x5153"
7c7985b1-99f5-428a-aec0-b2d1b8b39931,18764bb9-8f26-4217-a7ee-83a3be3e5e17,2016-07-23 04:20:29,taylorroberto,
5ff87586-c47b-4bdb-9cf8-e00d200de6be,94c90277-3301-40f4-816b-fba561996e73,2015-08-23 12:04:56,,
de21351c-9a81-4c93-9066-241382dd4e23,9ec03c1d-125d-4a53-a88c-faa98484c198,2016-01-05 09:52:14,,"x9728,x356"
d67d7983-983e-4ebb-92f0-0da932243e67,5cceec71-5028-4429-9321-606c614d73b6,2018-02-23 09:54:41,amandazuniga,"x6933,x2698"
2046c4c2-5407-4050-aef9-b19a67af54a1,0c637476-c523-4a3d-bd13-28586eefec22,2014-05-29 00:42:04,,"x2316,x8931"
cb0b579b-9cda-4554-a837-a694247ee5b0,d7be3417-dc07-496e-a8b7-849f94a9c409,2019-12-26 22:04:59,martin69,"x643,x2831"
28c718ee-11a0-448e-a46c-dccd5c3dc566,46282386-7634-43cb-ab57-8a5acd50a794,2015-01-01 00:38:46,,"x9614,x4741"
7a90937b-9f2b-4c11-b4af-c289cf5ce30e,7646b77f-c286-4fd4-8e26-bbad7d6e7a88,2019-07-02 16:35:29,ifitzpatrick,"x1378,x663"
1b289af0-5dc8-4f45-88d9-88034a438540,5a63323d-2e44-415c-8bbc-24865964d477,2014-06-24 15:25:44,,"x8058,x9682"
5f8a9634-6907-41f9-83cd-48ce03e010fc,a4fa904b-c008-4407-b72d-c6938322cc3f,2014-05-06 04:05:30,,
7e678cb7-f6f3-41bb-ab14-229db6f74dbe,993bd430-ed0e-4541-a642-b2f0382e6df8,2012-08-16 15:47:25,,"x1022,x1453"
e8d3af0c-0965-4559-873b-70b6a3eed50f,c2db99fa-c8a2-4fb6-ba0e-c79335ecb7e0,2013-11-22 20:27:59,,"x1808,x668"
6d48c829-149f-47d7-a5f8-3d52e8ed68a3,314c72cf-6b37-40db-b461-10dd5591af3b,2017-01-18 07:19:51,williamsdarrell,
b6a8e303-5125-4453-a598-9c11cd2147b5,3f5c9d7e-9e14-43a0-a8b2-581401dc5a88,2017-12-22 07:27:59,,"x9221,x7633"
4faa377b-a01d-410e-b796-a85e81a3200f,9873000c-413d-4ccc-a876-4768dd116f36,2018-07-05 14:23:05,stephaniehoward,"x2929,x9146"
e6984822-6469-49c8-81d9-ab531871c22b,d4889ded-4ca3-469e-be42-44d62d69e2e5,2016-12-03 08:05:08,,"x7760,x5289"
fdf86db8-cc29-4268-b5ab-e6969715789e,42991eb4-d9b4-4754-b658-57d816780314,2020-01-15 06:00:20,qwelch,
34bc85a3-2b42-479f-9d0b-c45baca9c77c,1508f833-7aa3-4aee-a2f0-4a3b1218ad0c,2018-09-29 15:54:44,debbie31,"x1591,x5833"
83417cd0-b2a8-47bd-9df1-3180d9d58624,8c417648-a557-491a-a4ab-c439c01d8ded,2015-01-16 11:23:43,omullins,"x5138,x2980"
c413b36f-2d73-4af4-b071-436a6bcf4dc5,53c14d80-7465-4108-9ec3-98d278fb47e1,2019-07-03 20:42:41,smithann,"x5536,x2930"
bf6b5f63-ec18-4378-a7c2-48a3e0a98b1d,9071ef51-518e-44b9-aaca-096c09499740,2021-07-29 19:33:14,ellisronald,"x8137,x8670"
53e6eeac-e47c-44f3-84a7-c627c10eac97,e792113d-f718-4507-84be-609e6063717b,2017-07-16 14:41:45,bakertim,"x2345,x3566"
6e46109e-e74d-44b0-842a-9586f4314972,5fc90a0a-f02b-469a-8ab0-6120de49b025,2013-03-21 17:34:26,jennifer42,"x2797,x9794"
8208abac-dd71-4033-b38d-1ee4a6fbc304,031ec26f-2f31-42cb-b69a-7e47323a3c32,2012-12-18 05:56:46,egibson,"x183,x8948"
b6a99813-add5-48fe-bc06-48878165c1fc,f93fdf05-b909-4cf0-86f4-fedb559b87bc,2018-11-19 23:13:18,mcollins,"x6260,x2274"
2743badf-1aad-4242-8064-710f80ccd9dc,8fbbcf5c-159c-4c65-a63e-9a8ad71aabcb,2021-07-28 04:20:02,john24,
fa88d045-064b-49c5-b5d6-153f1ce0fb41,17023a73-c63c-493a-842b-37c96cb9fa59,2021-08-24 13:49:45,alexandriaritter,
d81845ae-c170-48d0-9334-7d09706a362c,ede6f0b3-2c82-4ecc-b16c-b7b5f6776439,2016-03-12 13:36:06,garciacody,"x1342,x2049"
75c8c9cd-d7d8-486b-b6c7-7efcf15dbd8f,ad4e60d9-767f-43a4-a2b3-4eaa37ca5c59,2016-06-19 01:33:40,gonzalezlori,
8a4b89aa-0d7c-4f9d-89d7-88890d360149,3ae55ea4-e109-42c0-8e87-9291db5105dd,2021-07-24 09:47:51,kherman,
c545a02f-206f-418f-a239-10c22e58cb0b,349cdffa-db73-4d41-8d03-f682c755a5b8,2015-04-21 09:27:12,,
bf8b554d-7ede-42b0-9d0b-a131c971aa92,8cabe140-fb0f-4f07-940e-c307e155ba51,2013-09-20 06:37:41,destinyscott,"x6144,x6762"
7719e81c-fd94-4c09-8344-c0a0f90570ed,1417d892-3929-4e04-b13e-11a111ec0602,2016-01-03 20:13:54,,"x8765,x1965"
a7d8c30e-1b42-4c06-9ec6-d9da39fbbd06,a71328bd-a9ec-4e08-ab90-9abdc47dac6f,2013-01-21 20:22:21,,
19ccc9de-d72e-4c12-9b7a-711f00849b8e,41f1352f-f2bb-421d-bdfe-f8e70fd439f4,2016-12-29 11:38:13,,
c0a2ca1f-a6dc-419c-aca0-97463bda08ed,f6b28084-2bda-45db-b6fe-28112a45248d,2020-08-29 02:07:01,,
bd306138-2299-44b2-bbec-508e123001dd,9855573f-1163-4bc7-ab79-011c49e803d7,2015-08-29 05:26:45,,"x8160,x8896"
2846ab70-89ff-4710-9441-0854595b57d9,cbb5cb62-1a1b-4413-ac69-ca74f8383ce4,2019-09-24 14:46:51,marylogan,"x839,x1222"
ad8232a1-e1b1-475b-aa0d-e3f0143e395d,b1e56cf5-525e-427b-878f-23588235ca15,2019-10-16 07:45:26,,
f8c62238-1ebb-455f-804d-57071779af8d,edd2ec66-f66b-4bd5-bb6f-2a58b2c1594b,2019-07-06 09:37:52,,"x6376,x1532"
f5e48680-f102-4125-bd78-6585b91451e9,80f88443-80e4-41f5-bbe8-84accf746083,2015-04-09 16:02:49,,
45400359-246c-4eef-9690-91eb6d400d89,e9931787-0cea-45d6-9f4e-7e65da2732d0,2018-08-28 21:13:06,,"x1706,x1585"
f7927d51-49ef-4bc3-8607-7268c0ea43ea,d2880296-c8cc-48e7-91ba-90c72387ca87,2012-09-23 20:34:21,timothy23,
96d59ff4-6089-48c3-8b40-6b78a86438c1,69243034-7ed4-45a5-b62f-a215e8c77487,2018-08-12 13:34:42,,"x271,x5658"
fcc5915a-f80a-491b-b754-21b817f1f7b1,8e955347-d356-4d40-8ae0-6cee81beee62,2019-11-16 22:17:36,eric02,
91a36360-2150-4c9f-bbe4-8564f2aed995,8117aaac-11c5-439e-bd53-82d13ebf596b,2022-02-05 01:37:33,wardsarah,
b92081df-946d-4719-a23a-6a05a122611c,668c851d-e9c2-437c-af23-dede32b405d5,2014-07-23 04:06:59,,"x9966,x1967"
90e92b1b-11c8-45b0-850f-d4b38bc6d7f0,01009db6-11a8-4761-a481-37f11f61cf4a,2020-07-26 22:09:32,briannajones,"x4924,x8060"
6c10494b-7576-428a-9506-e9a5c70314b4,00e4fab7-62a0-46f7-b08f-6d46e8411387,2022-01-26 19:24:42,johnsonkerri,
f6e41add-4573-4cde-8c0e-8ebd9c6b452f,03bd5f6b-3278-4352-be54-8ba4e61a2ba2,2016-01-01 22:53:20,james68,"x1417,x2892"
4320f127-aba2-41bd-8316-fa42bafd15d6,be606a85-d788-4a73-857a-b7f695e4530c,2014-08-30 01:50:54,annajohnson,
ecb44635-f280-4a10-96cb-24aaaab36c2e,8885a69d-8c6e-44a5-9d15-a6a3b5859815,2014-03-10 03:23:19,johnmurphy,
2417b3d9-4e22-4c2d-bcea-efc73f4ae333,3d2dddc8-a41c-4581-9707-272f5c9bd077,2013-12-17 11:17:54,jamesapril,"x6453,x84"
6602413b-ea1c-4a3b-a389-e53a94c199a6,0af775d6-7361-4f99-971d-86fef5756f8f,2020-02-15 22:47:03,,"x5577,x3728"
89032292-9174-4add-a753-1c79ac125b17,16f899c0-df85-4a7d-8c27-51e9f6a2c1a7,2015-09-14 17:24:51,adamdixon,
22601988-4d5f-4594-924c-ed4b4e9083fb,01e8db75-25e2-4e1e-bf61-3c60170b3def,2018-01-06 01:22:05,,
56554965-1790-489d-aa03-fed9fe6a868e,a702841b-e0df-4802-b471-1b48ce15117e,2020-07-20 17:25:32,,
383ea4bf-00c0-40ec-a1f7-29bfe176a592,8a77849f-1c35-4188-be43-95df19814f4e,2020-08-18 02:31:04,,
b423649f-d2a3-4c6a-a2c0-c2534ba41f87,dc125b70-0e03-4d56-a399-68c076073248,2014-09-20 16:37:45,caroline26,"x4357,x6290"
e891b50d-96d7-44ee-9669-fbd118a4cc5a,442764d9-cb66-4a5e-99a6-0296fa559725,2021-09-03 00:31:18,,"x3902,x9018"
335b95c1-6f71-4942-8ea4-cad2fb125dde,906815b8-513b-433a-a3b7-4347071f3f31,2018-02-18 01:22:25,johnmartinez,
5d3bca20-bcb7-41f1-a892-2d52abbc3abc,58ae4411-3b40-4e9a-864b-10101f874f1d,2014-08-30 20:41:57,,
cb37a7cc-d23c-4a8e-a67b-f615a9daf11e,9dd3d63e-6840-498d-a2b5-1c46d911e6e6,2020-07-20 02:46:21,,
479cc578-bb30-46da-aa51-8c1f6dfd99d1,77a183bf-eb18-4378-9d18-04e102aae1b6,2013-12-20 13:18:00,reesemichael,
c4369d94-089f-497b-8e3a-1e9001f45211,e190f5a5-d370-4f07-a736-110bce882243,2019-07-05 07:40:00,,
b58f46b8-e2d8-4e09-b203-ec10586f695f,8c72222c-4f4c-492d-baf1-3e85c91454f4,2017-07-23 15:29:32,,"x5064,x3887"
16d867a6-4f6f-4b23-9854-ae4b56b8818b,2057905f-def4-47d9-b146-7fded3234b01,2014-01-07 00:34:29,,"x6631,x4995"
80d6c6ae-8e03-4fb8-ac81-3d8de6a54096,ba5edf53-ebed-47b6-9c6b-c3c6ff6d8b3d,2022-03-12 20:37:28,millstraci,
0d449120-fda7-44ce-b027-5613d1acdad8,7dc79d56-7c19-4785-bdb9-cb417500949b,2017-04-04 00:12:33,,
10929690-ce5e-476a-8d70-32a89891b63d,021b1006-0027-4ead-a328-4ba9b8e11267,2017-11-19 03:28:41,,"x3793,x5981"
90dbb62e-dc65-4a49-b693-b093a314c40d,f139785a-4c09-496d-8abe-baa37db854b9,2014-04-22 21:08:53,,
affb6e7f-b4a0-4172-80f3-584b05c4a545,e022036e-9bfc-4a87-b9af-fe908129c586,2016-02-13 05:55:41,,"x2513,x9908"
fc2be7c8-70bf-4db0-aec8-4256d9699a46,4ae18253-f6ba-4b0d-9406-92da2ca91cfb,2019-04-01 22:36:07,,"x2373,x4522"
63c6960b-716d-4318-92bd-b5b4cb73ae79,ba9d2d67-222a-484b-a465-c36b2e0e5563,2022-05-08 14:18:22,robert77,
9238bf20-5838-4cf3-adc8-b8a966c21152,6c1c5e5a-8741-4db1-9690-bb34dcc9451e,2020-06-13 22:19:57,jeffrey45,"x9786,x8910"
92a870ca-293b-4c17-b3bc-3ed50f2296fa,ac0c88a3-76d4-41f0-8742-5a83f249e30c,2022-05-20 03:54:28,jscott,"x5210,x9616"
4a8c75f6-e882-40cf-b95e-23a72e48dab2,7bf94b72-c376-41ec-8864-c55600411672,2019-02-21 09:13:09,,
4c6e0276-517c-4c24-b336-58010f39b993,0b09930a-0c1e-4c26-ad82-b02df8b873a1,2014-12-12 15:51:39,,
6ca79ad5-0442-42aa-8d81-d1ee23c0a156,e373cd3e-ef9b-490c-b56d-ae580944df7c,2020-09-21 13:43:00,qcharles,"x3559,x8858"
86bf0b1d-be64-42f5-851f-01ade5b290fb,67681ceb-161d-44d1-814a-ee371fb4accc,2015-05-10 09:55:45,,
e8603f0b-2269-4642-adb8-7f47ce92b6ac,670b34e8-111d-46ca-99a8-b1d2b5964ce0,2013-10-18 04:26:43,wsheppard,"x9495,x5367"
1bab2f23-52ef-4570-b7cf-e7e64603fab2,9df69170-bda6-4c57-97aa-c6903e92d952,2018-05-23 17:30:57,,
578d526e-7a19-474b-9ace-64daa3325f1a,42c95e41-921d-435f-b875-e6952f5d8f70,2021-12-11 23:29:39,,
e767d036-12dc-435d-9c84-9534bdcb0edc,2f94213a-0726-4b0d-924f-61a0ec79c9b5,2017-06-05 23:51:56,,"x1550,x1378"
dd666195-376a-41f6-8cec-49429fba4437,73ef096e-39d2-4990-8c8b-e043d49d5948,2022-04-29 19:58:56,,
d1af753e-a74f-418e-8224-81716b7cb117,f55ab44d-4330-40d5-80a8-ea9c87eef1a3,2021-03-28 00:42:33,,
5e5bf163-7e9a-49e6-baea-430166c712f2,f6bb7b70-a3f0-4a2f-89c1-a583620a8f34,2019-08-08 18:36:32,,"x4055,x1084"
5a7d4f62-0747-4b5e-97c1-728583ce2a62,14cd638f-1160-4df3-a7ab-343a7fc8913b,2019-08-21 11:29:16,lisamiller,
84443735-ce27-4607-8a30-20bb39b3c003,c8fe69e5-99fa-4ed5-bea3-f2bb54a58542,2017-05-05 20:21:32,,"x8261,x2903"
88a819d4-8aa9-4e48-89c6-b96541bc4744,4cc70dde-8067-4c16-934f-b65202c64f01,2017-02-14 19:00:33,hillmiranda,"x3735,x8980"
c63ac64c-0dd9-4c3c-b91a-7349681191e3,79c5cc4c-26cb-4056-9587-b47ce0458c58,2015-01-12 15:49:34,,
db0c825d-2eb1-4e89-bb03-5d6583aaa3bc,afba5cb0-be10-4cdc-bce7-a4c9814fb425,2013-07-11 05:48:20,,
dacbaade-81ed-43a7-bd4a-43da1d9bfefb,72d8659a-0377-4cc6-b947-66863f3f33de,2013-05-19 10:34:20,bbennett,"x8603,x1444"
be8a25ac-4a84-4861-84ea-a6efc3fb55ab,b4916726-2f75-4cec-8909-c11ba5f788c8,2014-06-21 08:26:30,,
8e4f3aaa-8381-44f3-9c27-b8d50f80a5a0,52003cb4-0fe4-43b7-a555-66a7adf500d0,2017-01-12 04:01:45,serranotracy,"x4312,x1833"
8ab5e31b-d0b9-425a-b1bc-a54e1f2b29a5,87f0623b-9c9d-4ed3-a59d-743e3f263147,2016-03-03 09:52:13,yhill,
45ad48a7-9008-48c7-913f-425f585ab163,b50e9227-62d8-48e6-85c8-15651e8c8a01,2014-08-27 12:27:14,,"x4308,x7280"
cf70e994-557b-4f67-a9e7-a2989d90505a,77b6b36c-9863-4d40-a3ca-686800e39118,2014-10-11 10:29:24,,
bbf65052-5203-4e1c-a25f-3e3bceb95b91,27ccccbd-d67f-44ed-b429-cdf24177cb32,2021-07-08 15:17:51,darin87,"x6691,x2400"
ab122a7e-2c15-4173-9df8-1944fdb58fa5,17533006-03ee-486a-a993-fb7e917d11f6,2020-09-08 22:21:07,,
fcad93c8-8e25-424e-abf9-bd180d5ce24c,7d365134-65ec-4668-88bc-24bcae693090,2013-01-01 21:05:45,julianwright,
97af1d18-e2e9-4872-ba60-695bde9e7549,ed1da684-8ffb-4b83-a0cb-b78c5d5cb918,2017-06-01 13:28:59,robertsonkristie,
66a735a8-52a9-4cec-8f7a-6f2968a38239,6c257925-05b7-40b4-84d1-d4137e8ad4e1,2020-10-13 10:41:53,juansexton,"x1830,x1318"
7e3d4bc9-b231-4e2e-bf0d-57043be2a4ce,75445d4d-08a1-4328-bb9b-1718846ae79a,2012-08-06 19:56:33,,"x2261,x888"
96b83a78-a8d4-404e-bd07-abf3a966185b,a2f9537c-9df0-4279-84b2-0f341eb8f0a9,2017-01-29 23:38:15,sharon73,"x3749,x7239"
fee52a2d-e266-47a4-b84f-83aa4a80cca7,a021022f-e171-416d-abab-5e0e61ae024f,2019-12-28 05:58:45,,
20dd2d1a-b9dd-4277-89d9-13abcf4ef8b1,e26d9733-0b1c-4ae1-a987-0de95b2c0308,2018-06-03 11:34:40,kingbrittany,
98bfeeb6-61e4-4c1d-a695-acef3ca97906,b5763b56-2ebd-4f76-b292-6e7770528925,2016-12-21 20:58:13,griffinterri,
9f73c7de-16b5-4bb6-a602-82aaf0b167ae,eceec5d2-6aa1-4a36-bde4-9488a1566917,2015-12-04 17:17:39,,"x2195,x7395"
d8dd041c-e1ce-4733-85d6-07162863903d,9baf9c1f-4322-4b21-afc7-ef5ae9f2495f,2014-10-01 18:02:15,gmacdonald,
e8cc80d2-c6ef-4d63-814c-078ae53c1d1c,60c218fb-1f58-4b80-96e1-771ed9ff2af6,2020-12-26 22:57:12,,"x863,x1842"
e771e7f2-50eb-4546-8760-e5d44d378680,76bbae85-2dbe-4174-8191-860cedc57c32,2015-07-29 15:01:07,,
3357de7a-bee5-42ee-b501-6646e51d4613,abd527e3-95ab-4899-badd-2bed18341d77,2017-10-20 16:37:06,robinsonpatricia,"x6051,x2274"
a8862663-7588-44a0-ab22-ea6948b18564,3ad47e8f-0a8a-44c4-ae78-2b46f6eb3c5c,2020-05-22 01:49:08,andrea16,
9495bc22-2dcf-4e23-8651-fe05a5d34a16,bbf3dfd7-0032-454d-95e3-5b904b6679c2,2022-04-01 21:13:22,carol50,"x8950,x2157"
7ac182f1-6bb9-4acf-b304-3054f1f1ad40,1b324bdb-c6c1-4ad1-a9d8-0ba8b290cae5,2020-08-03 10:28:09,bdiaz,"x440,x8928"
cf8ce074-3000-4d31-bec6-ef7a8230b25d,d9f13b48-6182-4ff0-936e-8c3166711517,2018-01-09 10:09:19,evanssheri,"x48,x4435"
bd5b52bb-982e-4819-a7e0-a570c6250fb5,38ea0aab-ba95-4d4b-a95c-6e91ebd1e377,2021-02-20 13:05:17,rstrong,
2b1be25e-64e5-45d0-84e7-4db5a9873bc3,45a443bc-7cc7-45db-a2ed-2f72386b854e,2022-05-31 23:08:51,danny50,"x3892,x9889"
260dbe66-38ee-42e2-888f-bdd3fd804579,2959e22e-c63a-405f-ad26-7f260ed96e15,2018-04-15 23:40:16,,
b155cf2d-02ed-46dc-b10c-8ee082950bcd,02ceb76c-ef56-45ce-a58c-bf5d1c7c3768,2020-01-27 00:08:44,qhouston,"x1301,x4234"
ce90b2b0-ca71-49a6-a485-549b75e9766f,7d1c1c83-21a5-44f8-b153-d2a81f83de25,2021-11-24 14:43:53,,"x5957,x4201"
7c189d3a-e335-4920-b3b6-5fee53d21a4d,93293062-9ce7-4253-b4f9-064cf85bf41b,2021-11-25 17:38:15,qhernandez,
902f7029-0d6c-49ad-8d39-e6ad7147781b,37ec8f87-b771-471b-9eca-f487d944c560,2012-11-10 19:03:22,,
7328f628-12c4-4e94-b888-6509ed7813f4,6ecaf2c9-6c29-405f-965d-a6821df3ae6e,2019-09-17 04:39:45,,"x5247,x5807"
0006a0dd-4778-4742-9512-8f09a70ab0e3,a314a567-f60b-4b92-b5e5-08c568bbb53c,2015-09-17 13:13:21,robertburke,
213278da-bd10-4389-a820-d050570f5682,783053a8-a4d6-4b84-8018-8d0ad0dc6475,2017-08-25 14:32:08,,"x4079,x2656"
97758d5f-b4cc-4ee2-b1e2-a77d510cd473,58c8c6c7-9049-4657-aa76-e713e4333e3a,2018-02-07 23:05:08,,
7e611ae5-34ad-4958-a2d2-c6f9e1dbdda1,f331f359-4a86-4e93-ac78-a740c74422a7,2022-02-21 01:08:21,brianahudson,"x1088,x6433"
4fa01b11-f54a-4618-8306-9bffc7862172,10784d62-b4d5-4841-a118-41b6367587eb,2013-01-18 09:34:21,grahamstephanie,"x9515,x6985"
72bb8d62-0b30-4320-b25d-581892f4dad1,cfa4dd64-76d9-458e-ba21-8a4bef73d8b4,2020-12-17 14:06:14,,"x2638,x3833"
aef840b9-0269-466a-a026-60509c263b6a,3fb4e378-fa19-40b0-8098-825b0f0d93cb,2015-10-21 12:05:42,brandonshields,"x8929,x4914"
81c33221-6039-400f-b18b-989e093833a5,f7317f13-6c00-41c9-a6ee-c1c6a350ed66,2017-04-04 02:00:50,xmills,
3dbbfb42-a023-4efb-b8b1-5d017ffda0a0,8508cc5b-816a-4d45-8615-cfb66335bcd4,2012-11-21 06:52:16,,"x4346,x3312"
07ee05a0-122e-400a-ad2b-c0c9ce34605f,acae10cc-8c6a-4454-86fd-19b9810de5eb,2021-05-14 07:55:19,robertmaldonado,"x6261,x511"
391cf59e-9d57-4dce-9848-89d3e5095641,c384f22f-d85d-46a2-8bac-2c331e0e8e76,2017-03-08 13:37:34,,"x5944,x570"
f85004bd-c8e1-47c9-800e-6ddba23ef750,539789a1-7eb9-49c8-9f49-4818e164d324,2016-06-02 19:28:03,elizabeth34,
10a9c5f6-518b-408b-901a-36dd5f83fda5,ac0f35e3-18bf-47d4-b7f2-3b862df5cdee,2019-07-23 11:38:25,michellegarcia,
f36ae5a9-ea37-4b96-880f-6f77dbb83f78,7d79c773-17aa-4286-9b54-7c6dde75f165,2017-07-04 14:03:13,sherrygarrett,"x3778,x4639"
c727f0c6-a86a-495c-a97e-546484b99c0c,eae2bb08-c8e9-42f6-abec-adc171a921be,2014-05-24 21:18:15,,
2854c573-3da3-4a30-a6c9-c12e5dc5a6e4,cfcb1f37-7d7f-4060-8fa7-60ef1a60aa44,2015-06-12 23:47:56,robbinsmegan,"x169,x9436"
af0b5601-8fbe-40a8-a888-5a26fa6778d0,ba5f00cb-89ef-4440-a532-0f7a67be5922,2016-06-21 05:06:44,robinsonjohn,
24eed7d7-fee8-4b88-b91a-aa94907c74f2,2b557298-1ab5-4ddf-beea-900680a75918,2019-12-15 11:07:23,,"x4552,x2028"
