session_id,client_ip,client_platform,canonical_url,domain_name,app_id,device_id,events,start_timestamp,start_event,end_timestamp,end_event,session_duration_sec,user-agent
198d1cd3-3409-484d-8902-c5fa338d9086,213.66.65.230,mobile,http://jones.com/,alvarez-waters.com,health_services,77CAC9F86CD7C4EA,18,2020-02-23 11:52:43,CompareProducts,2020-02-23 11:58:13,Whishlist,330,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/28.0.816.0 Safari/531.2"
5513a65b-ab0e-4a14-a972-5041776eba9c,135.22.229.152,mobile,https://www.murphy-bennett.com/,randolph.biz,ecommerce,03F8570E6899811C,10,2013-01-14 11:24:01,Purchase,2013-01-14 11:47:20,ProductView,1399,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_1 rv:5.0; rw-RW) AppleWebKit/535.21.4 (KHTML, like Gecko) Version/4.1 Safari/535.21.4"
fb5d5720-acda-4e95-bcc0-7e9774e2bc2b,183.241.104.107,mobile,http://rush.info/,kennedy-burch.com,ecommerce,6259CF7841F298DD,27,2012-11-23 01:29:46,PageView,2012-11-23 01:36:24,ProductView,398,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/532.32.3 (KHTML, like Gecko) Version/5.1 Safari/532.32.3"
dac5e9db-8e92-4097-9be8-11b3dfe1e6eb,81.192.8.106,mobile,http://www.ramirez.net/,wilson-jennings.biz,travel,60AF40A551A9B273,26,2021-12-17 16:50:34,ProductView,2021-12-17 16:55:52,ProductView,318,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/3.0)
44a1a810-6c33-4956-9a66-01371f68c035,162.22.182.239,mobile,http://smith.com/,wilson.com,travel,42C5CC723A513805,23,2019-06-13 17:25:35,Purchase,2019-06-13 17:48:50,DiscardCard,1395,Mozilla/5.0 (Windows NT 10.0; kn-IN; rv:1.9.2.20) Gecko/8238-06-18 12:46:33 Firefox/15.0
80beeb36-2701-4ddd-bf75-d711f84ccd87,209.33.94.110,mobile,https://www.moore-hurst.com/,ruiz.org,ecommerce,945BA265CA44C497,5,2014-12-08 07:48:25,Purchase,2014-12-08 08:12:21,SingUp,1436,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_5; rv:1.9.6.20) Gecko/4269-04-18 02:35:47 Firefox/3.6.6
eb17aeb6-ad0e-420d-ab63-dbc9824543f5,216.76.172.232,web,http://anderson.biz/,landry.info,health_providers,,17,2017-06-02 19:13:48,SingUp,2017-06-02 19:35:42,Whishlist,1314,Opera/8.32.(Windows 95; sat-IN) Presto/2.9.172 Version/10.00
e4d61380-2ab6-4034-923b-b029e7f9e730,216.247.67.199,web,http://murphy.biz/,benitez.biz,health_providers,,11,2020-08-03 02:48:18,SingIn,2020-08-03 03:12:09,ProductView,1431,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/32.0.847.0 Safari/535.2"
55dc841b-8cdb-44a7-a5e8-c3dca9501a7d,195.75.32.172,web,http://morse-chavez.biz/,hull.com,health_services,,25,2013-08-18 04:53:11,DiscardCard,2013-08-18 05:11:44,Whishlist,1113,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_0 rv:6.0; oc-FR) AppleWebKit/533.47.1 (KHTML, like Gecko) Version/4.1 Safari/533.47.1"
ed1c7c48-fe3d-477c-b5a8-49f271177304,149.212.112.172,mobile,http://zimmerman-robbins.com/,lewis.com,ecommerce,75EC203ABA7066ED,12,2013-08-23 21:27:20,SingUp,2013-08-23 21:30:13,Search,173,Opera/9.72.(Windows NT 5.01; ku-TR) Presto/2.9.175 Version/12.00
11799954-36df-4943-939f-b7517c1c6b20,223.70.181.112,mobile,http://www.shaw.com/,johnson-coleman.com,travel,39A35A0B30687101,4,2021-05-26 15:04:23,Whishlist,2021-05-26 15:30:27,PageView,1564,Mozilla/5.0 (Windows NT 6.1; mhr-RU; rv:1.9.0.20) Gecko/3690-12-07 13:16:43 Firefox/3.6.11
dbfae167-319d-4bc4-b9b4-54a370438772,133.116.208.169,mobile,https://www.fritz.com/,copeland-peterson.net,health_providers,9809DFC83CA55812,14,2019-09-17 06:24:39,Search,2019-09-17 06:48:25,Whishlist,1426,Mozilla/5.0 (Android 8.0.0; Mobile; rv:41.0) Gecko/41.0 Firefox/41.0
6176ebaf-6837-4efe-8f84-642889860a1a,204.219.198.93,web,http://park-simmons.net/,gray.com,travel,,30,2018-11-16 14:48:38,Purchase,2018-11-16 14:54:42,CompareProducts,364,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/55.0.869.0 Safari/533.0"
8c723d76-5815-4e76-a0cb-265f3b594c69,199.133.120.196,web,http://www.hanson-cline.org/,reese-walker.com,health_services,,3,2013-08-28 15:26:45,PageView,2013-08-28 15:50:31,Whishlist,1426,Opera/9.61.(X11; Linux x86_64; sl-SI) Presto/2.9.181 Version/11.00
e8adca83-0bb1-464a-a610-91eb1eda6243,167.169.101.40,web,https://www.burns-strong.net/,brown.com,travel,,20,2015-12-15 11:35:24,DiscardCard,2015-12-15 11:55:02,Whishlist,1178,Opera/8.44.(Windows NT 6.1; szl-PL) Presto/2.9.179 Version/12.00
6acfe574-8503-4147-ac57-73f6ce5fcd3f,192.63.150.20,web,http://www.mclaughlin-buchanan.net/,whitehead-taylor.com,health_providers,,2,2016-01-23 16:03:56,CompareProducts,2016-01-23 16:16:40,CompareProducts,764,Opera/8.26.(X11; Linux x86_64; csb-PL) Presto/2.9.165 Version/12.00
49799b73-e4e5-4ba5-9d88-944b025197c1,36.130.157.177,mobile,https://reynolds.com/,flores.com,health_services,895A26FB6F4BBF15,2,2013-03-01 00:03:59,Purchase,2013-03-01 00:16:11,Whishlist,732,Opera/8.20.(Windows NT 5.2; nan-TW) Presto/2.9.162 Version/12.00
ddd09430-8715-4b98-83cb-22ab21fff1f6,56.1.133.189,mobile,http://www.johnston.com/,estes.com,travel,4E2ED2DF0BA73932,9,2016-06-23 07:32:31,SingIn,2016-06-23 07:55:27,SingIn,1376,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/26.0.848.0 Safari/531.0"
1dbf993e-9e69-4201-a10c-a3665dbff543,46.56.180.189,mobile,https://www.brown.info/,bradley.info,ecommerce,16751AFDAFE433CE,19,2018-10-08 18:09:31,SingUp,2018-10-08 18:36:10,Purchase,1599,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/52.0.808.0 Safari/532.2"
b1e61816-afe7-48cc-8e69-5c865b3a66c8,120.110.128.186,web,http://flores-greene.com/,taylor.info,ecommerce,,29,2020-02-11 14:34:01,CompareProducts,2020-02-11 14:35:19,Whishlist,78,Mozilla/5.0 (Android 2.3.6; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0
ff1fcda0-5768-4fcc-8303-84438d235ef6,61.103.200.19,mobile,https://bradley.net/,robbins-woods.com,health_services,62B46D11BB27ACEA,18,2014-07-17 05:03:05,SingUp,2014-07-17 05:25:54,Purchase,1369,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_9) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/52.0.852.0 Safari/532.2"
0739e376-8fa2-45c3-9f55-5182ef83c4f4,211.31.122.6,mobile,http://davis.com/,suarez.com,travel,FA207752E54909DF,27,2020-04-17 05:41:03,Purchase,2020-04-17 05:46:55,Purchase,352,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/3.1)
ccf40593-891b-4264-a10a-55a2d3772c52,203.186.175.133,web,http://wood-dunn.com/,johnson.com,health_services,,9,2021-11-17 10:02:09,SingUp,2021-11-17 10:11:11,Whishlist,542,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/531.16.4 (KHTML, like Gecko) Version/4.0 Safari/531.16.4"
84576272-8797-4b66-adde-7dd218b48837,62.176.3.155,mobile,https://www.miller.info/,mills.org,health_providers,633F5B6E0877F95E,10,2021-04-24 01:55:59,SingUp,2021-04-24 02:13:08,Purchase,1029,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/4.0)
832338e8-ceb7-4f9e-af01-f64e0bef977a,38.174.36.151,mobile,https://www.phelps.net/,porter.info,travel,D83A0DE0B6D6E970,28,2013-05-09 17:59:52,CompareProducts,2013-05-09 18:13:54,ProductView,842,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/532.32.3 (KHTML, like Gecko) Version/4.1 Safari/532.32.3"
32d4b2cc-d9c0-417c-bb89-955bfcef7cd9,204.71.96.61,web,https://www.white-erickson.info/,klein.com,ecommerce,,10,2016-11-07 17:21:55,Purchase,2016-11-07 17:49:40,Whishlist,1665,Opera/8.40.(X11; Linux i686; ce-RU) Presto/2.9.164 Version/11.00
1e3bd260-a805-43f0-b41d-f1b3361a4185,44.54.67.150,web,http://www.bartlett.com/,spencer-adams.com,travel,,5,2020-02-10 01:52:45,SingUp,2020-02-10 02:21:13,SingIn,1708,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/46.0.834.0 Safari/533.2"
3b922474-0224-491e-910f-0124d894f906,66.199.136.22,mobile,http://www.johnson.com/,gonzalez.info,health_providers,FB1C36DEDF82CFF6,28,2021-02-27 21:05:04,Whishlist,2021-02-27 21:27:11,SingIn,1327,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.0)
ce00fd49-b14a-40a1-8250-ac96db1b73a3,218.164.77.81,mobile,http://www.good-vargas.biz/,russell.info,travel,69D39601C5C8F7A7,6,2016-04-01 02:53:28,SingUp,2016-04-01 02:55:44,CompareProducts,136,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/9.7u6102.0 Mobile/38A522 Safari/536.0"
cdbbc558-6ae4-4197-9aa9-9b9f03c154b8,213.22.189.118,mobile,https://garcia.com/,williams-wolf.org,ecommerce,314D4D5E966B5EF5,26,2022-06-03 23:26:53,CompareProducts,2022-06-03 23:31:43,Search,290,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/3.1)
20ac7825-b760-4e43-a9b6-cdbc7c1a1ad2,148.45.41.102,mobile,https://hamilton.com/,black.com,travel,C5C1E4DC32C1B89D,27,2013-01-30 19:28:06,DiscardCard,2013-01-30 19:33:00,ProductView,294,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/13.5w6118.0 Mobile/32X365 Safari/535.2"
728f7401-aed1-42ee-9fbf-81e9a1d19d35,112.191.4.186,web,http://www.turner-ramirez.org/,huff.net,travel,,9,2017-03-04 07:18:17,Search,2017-03-04 07:38:48,SingUp,1231,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_4) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/32.0.807.0 Safari/534.1"
e09c7933-b158-4af0-9458-b41a68f0b859,29.106.138.95,mobile,http://www.johnson.biz/,green.com,health_services,CD243160AD8F4F48,2,2014-04-28 07:31:24,ProductView,2014-04-28 07:55:17,Search,1433,Mozilla/5.0 (Android 2.2; Mobile; rv:11.0) Gecko/11.0 Firefox/11.0
7ef05bca-e91e-4694-9277-9cd845fa19f3,148.71.124.62,mobile,http://jones.org/,soto.com,travel,8477EDC9D31E4E32,29,2016-06-28 12:12:05,PageView,2016-06-28 12:16:40,Whishlist,275,Opera/9.76.(X11; Linux x86_64; bem-ZM) Presto/2.9.181 Version/12.00
9f81d0cd-9d4f-4b72-8dfa-09835c4cb475,97.113.109.121,web,http://stewart.com/,lopez-miles.com,travel,,11,2014-06-16 10:24:40,SingUp,2014-06-16 10:27:59,CompareProducts,199,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/6396-11-23 02:51:41 Firefox/3.8
2cc344db-103a-497f-b79f-feec17de8d39,143.218.231.17,mobile,http://gonzalez.net/,burns.com,health_services,1C66D15DB914196E,28,2020-05-11 23:16:51,DiscardCard,2020-05-11 23:41:39,PageView,1488,Mozilla/5.0 (Windows NT 4.0; an-ES; rv:1.9.0.20) Gecko/9957-07-16 20:08:21 Firefox/12.0
32004c24-cabe-43ab-ad71-c74bf5a0a8fd,222.58.57.228,mobile,http://www.shaw-hull.com/,gonzalez.com,health_services,FCDB1F5872AB6B07,11,2019-06-01 04:24:26,SingIn,2019-06-01 04:36:47,CompareProducts,741,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/532.31.3 (KHTML, like Gecko) Version/5.0.1 Safari/532.31.3"
fc7ee211-5c9b-453b-b77b-5e73c3372fb9,221.117.134.137,web,https://www.bell.com/,wilkinson.net,health_providers,,26,2013-12-31 15:27:39,SingUp,2013-12-31 15:31:39,SingIn,240,Mozilla/5.0 (Android 4.0.1; Mobile; rv:31.0) Gecko/31.0 Firefox/31.0
55d0dcac-f0fe-4fef-b165-9b012f8aec82,193.251.140.246,mobile,https://www.mann-miles.com/,schmitt.info,travel,207C5846695CFBD9,18,2020-09-16 16:56:00,Whishlist,2020-09-16 17:15:23,Purchase,1163,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/4.1)
a924ba6c-6285-43b3-86b3-c8a21eb2193c,29.50.214.82,web,http://www.powell-frederick.com/,gallagher.org,ecommerce,,25,2017-09-05 19:30:15,SingUp,2017-09-05 19:50:50,Search,1235,Opera/9.24.(X11; Linux x86_64; sid-ET) Presto/2.9.184 Version/12.00
9a509c92-6b45-49b3-91c4-9700d8ea9beb,181.212.167.97,web,https://knight-smith.com/,walls.info,health_providers,,11,2017-04-30 15:46:18,ProductView,2017-04-30 16:08:49,DiscardCard,1351,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_8 rv:5.0; mr-IN) AppleWebKit/534.7.1 (KHTML, like Gecko) Version/5.0 Safari/534.7.1"
662ca977-7a68-45cb-a6cc-dadfbf40a200,105.229.3.111,web,https://www.brown.biz/,patterson-waters.info,health_providers,,13,2013-06-30 12:46:04,SingUp,2013-06-30 12:51:00,Search,296,"Mozilla/5.0 (Linux; Android 4.1.2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/50.0.808.0 Safari/532.2"
626d6f3c-e982-41f3-bc6a-45f7da1b9c57,160.96.10.181,mobile,http://glover.org/,howell.com,health_services,D91BA55EBC1B3222,23,2017-01-14 07:37:48,SingIn,2017-01-14 07:49:56,SingIn,728,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/532.25.3 (KHTML, like Gecko) Version/4.0.2 Safari/532.25.3"
ff373aa1-0e8f-41ba-82e6-38b595e7f1e5,26.75.95.19,web,https://richardson.info/,best-duran.com,ecommerce,,30,2019-02-07 07:53:27,SingIn,2019-02-07 07:54:38,Purchase,71,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/61.0.825.0 Mobile/51Z066 Safari/533.1"
60981311-9475-4fb6-8733-4836824baa94,214.174.202.52,mobile,http://obrien.com/,ramirez.com,health_services,E8BFF8F5AFC1E189,15,2022-04-21 20:46:22,SingUp,2022-04-21 21:10:53,DiscardCard,1471,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/3.0)
c62d1727-1739-4248-84a2-d91850f1bcad,123.107.35.58,mobile,https://jones.info/,weber-hernandez.com,ecommerce,B537599D49F46CD1,27,2018-02-20 10:06:07,CompareProducts,2018-02-20 10:13:29,ProductView,442,Opera/9.72.(X11; Linux x86_64; fr-CH) Presto/2.9.190 Version/11.00
d0cb095f-0c27-452a-887c-bcdcbd0af70b,189.109.169.141,mobile,https://wright-ballard.com/,hill.com,travel,30D96944518F91BD,4,2015-10-29 13:42:58,CompareProducts,2015-10-29 14:10:55,PageView,1677,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/531.34.2 (KHTML, like Gecko) Version/5.0.2 Safari/531.34.2"
81767618-e566-4e5d-8a97-872e2bb85809,177.6.174.25,web,http://www.moore.net/,nixon.org,health_services,,27,2020-12-25 07:11:55,Purchase,2020-12-25 07:33:21,SingIn,1286,Opera/8.11.(Windows 98; Win 9x 4.90; hu-HU) Presto/2.9.182 Version/11.00
00d577b6-5b3a-4740-8862-8116723d0aea,175.73.194.12,web,http://salinas.com/,ruiz.info,health_services,,2,2016-03-03 17:49:36,Whishlist,2016-03-03 18:09:59,Search,1223,Opera/9.28.(X11; Linux x86_64; fo-FO) Presto/2.9.190 Version/11.00
f9474d0b-f8fa-4b31-aef0-2aeb6d9bbee3,138.3.228.198,mobile,http://www.lopez.com/,allison.info,travel,AC4B7CDD94C70F12,18,2020-03-26 09:23:31,ProductView,2020-03-26 09:24:47,PageView,76,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/3.1)
9613bddc-5e77-4f11-ac98-fcdd173a2163,213.131.73.166,mobile,http://chaney.com/,sims.com,health_providers,B45BCFF4FF4D765F,2,2021-08-30 01:40:36,SingIn,2021-08-30 01:49:24,SingUp,528,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/5.0)
dc63a9e0-7be7-4d27-b3e4-a355d98207fa,104.53.111.228,web,https://www.gibbs-smith.biz/,eaton-miller.com,travel,,13,2015-02-21 22:17:53,Whishlist,2015-02-21 22:34:04,Search,971,Opera/9.39.(X11; Linux i686; yue-HK) Presto/2.9.181 Version/11.00
96a3eac5-ff5f-4a0b-9ab2-a7f20a1bbf8d,182.149.111.193,mobile,https://www.ferguson.net/,ford.info,travel,F72E5131A4FE127F,20,2013-04-30 11:28:51,DiscardCard,2013-04-30 11:33:36,Search,285,Mozilla/5.0 (Android 4.1.2; Mobile; rv:35.0) Gecko/35.0 Firefox/35.0
a50c0f9d-66b6-4ab1-8657-bf9ee7faded0,204.29.20.39,mobile,https://www.buchanan.info/,jones.org,travel,2C9D443DD4D349BA,21,2015-05-05 08:20:40,SingUp,2015-05-05 08:39:44,PageView,1144,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/4.0)
e047716a-2412-4268-9bdc-e595652381f3,191.254.202.50,mobile,http://www.fox.net/,williams.com,health_services,52E86040F0B4CC65,13,2016-12-11 15:08:14,ProductView,2016-12-11 15:38:11,Search,1797,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/534.38.5 (KHTML, like Gecko) Version/4.0.4 Safari/534.38.5"
b7d7e418-3e63-4049-9d11-a7ab7817ec26,191.250.4.199,mobile,http://www.carter.org/,garcia.com,ecommerce,FE043BB5E7971CF2,14,2012-08-17 02:45:28,ProductView,2012-08-17 02:54:10,Whishlist,522,Opera/8.78.(X11; Linux i686; lij-IT) Presto/2.9.186 Version/10.00
246365b3-9de3-4968-9ed1-3d002382f1fd,185.48.169.2,mobile,http://www.johnson.com/,fisher-johnson.com,health_services,003BEDE4F2C6F33A,9,2015-01-19 20:23:49,Whishlist,2015-01-19 20:40:58,Whishlist,1029,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/42.0.847.0 Safari/536.2"
92bd582a-8756-46dd-809b-d03e59b455c3,210.194.39.174,web,http://harrell.com/,white.net,ecommerce,,18,2012-09-23 21:55:05,DiscardCard,2012-09-23 22:16:07,PageView,1262,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_5; rv:1.9.5.20) Gecko/4597-02-17 07:16:24 Firefox/3.8
0654e14d-b7f9-498b-adbf-e38b38d96cd0,69.0.103.163,mobile,http://www.lindsey-copeland.com/,moore-simpson.com,travel,F41ACA4A73CC6F73,14,2016-09-25 13:51:50,Search,2016-09-25 14:13:02,SingIn,1272,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/4.1)
342e6034-cfdc-4cb1-b006-cb6e55fb02e5,185.158.224.209,mobile,https://www.smith.com/,davis.com,health_services,0F32DB88A57E0C58,11,2017-09-09 07:36:46,SingIn,2017-09-09 07:55:29,PageView,1123,Opera/8.58.(X11; Linux i686; mk-MK) Presto/2.9.166 Version/11.00
9a267c32-09aa-49f0-8250-80f484f841bb,99.156.252.26,mobile,http://www.proctor.com/,williamson.com,health_providers,9158C7BE39E3E827,23,2012-12-28 06:03:40,Whishlist,2012-12-28 06:26:05,Search,1345,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/4.1)
e49a8e20-b387-49b9-b1bb-321653f980a2,110.116.50.162,mobile,http://www.clark-perez.com/,kelley-burton.net,health_services,CF24328240A60099,30,2020-04-23 13:32:43,DiscardCard,2020-04-23 13:48:33,DiscardCard,950,Opera/8.36.(X11; Linux x86_64; ak-GH) Presto/2.9.178 Version/12.00
e67dac1e-65c5-45e1-9e71-a50e17579a9a,208.130.216.216,mobile,http://lee-powell.com/,robertson.com,ecommerce,8DF1EADB45B52ED3,30,2016-02-14 15:28:17,Whishlist,2016-02-14 15:57:01,DiscardCard,1724,"Mozilla/5.0 (Linux; Android 4.4.3) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/25.0.829.0 Safari/531.2"
e65f756c-bce6-4525-a1a9-6d75c8e70845,194.244.80.141,mobile,http://www.wade.com/,barrera.org,health_services,51B0BDD577943C9C,5,2019-02-01 18:28:35,DiscardCard,2019-02-01 18:55:03,CompareProducts,1588,Mozilla/5.0 (Windows NT 10.0; sv-FI; rv:1.9.2.20) Gecko/4397-07-22 02:43:35 Firefox/3.6.6
4fe328a7-930b-4e0f-b0df-e7ca873aa582,217.219.100.191,web,http://ferrell.biz/,johnson.com,ecommerce,,10,2015-08-17 21:07:35,Search,2015-08-17 21:19:54,CompareProducts,739,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/5.0)
900b8a04-8cfa-4d8a-b9be-62c13824bdc1,210.25.144.193,mobile,https://www.graham.org/,jones-young.biz,health_providers,BB60A27BA4B0B1BF,24,2018-07-25 22:43:02,DiscardCard,2018-07-25 22:44:56,PageView,114,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/45.0.809.0 Mobile/26B708 Safari/531.1"
f5a989cc-fd79-467e-bbb0-e1a5e179b55e,184.224.139.6,mobile,https://www.murphy-davidson.org/,may-walters.com,travel,971FBBC63EBC6F1D,12,2015-07-02 20:01:47,PageView,2015-07-02 20:04:20,Purchase,153,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/535.9.5 (KHTML, like Gecko) Version/5.1 Safari/535.9.5"
161a514f-08ae-4a5c-b767-49ef8299566a,206.190.172.119,web,https://andrews-delgado.com/,edwards-carey.org,travel,,24,2020-09-19 05:51:37,Whishlist,2020-09-19 06:12:24,DiscardCard,1247,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/531.20.2 (KHTML, like Gecko) Version/5.0 Safari/531.20.2"
1a911674-5053-47ae-beba-c90786e58b1d,206.192.50.68,mobile,http://jackson.com/,martinez.org,health_services,43AE74E4C750B9AF,4,2022-05-04 17:21:24,DiscardCard,2022-05-04 17:45:05,ProductView,1421,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_2) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/43.0.877.0 Safari/534.1"
ea7a0f46-381c-4797-802d-6abe341f0de9,90.136.156.137,mobile,https://smith-riddle.com/,larson.com,health_providers,20BDBCAC2BBC9E5D,4,2014-07-20 17:24:50,ProductView,2014-07-20 17:50:56,CompareProducts,1566,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/534.18.4 (KHTML, like Gecko) Version/4.1 Safari/534.18.4"
3cc240e8-042d-433a-adff-bca7d6ebeec7,66.121.123.0,mobile,https://www.gillespie.com/,parrish.com,ecommerce,FE33ED60EC6B8910,8,2017-04-09 15:21:14,CompareProducts,2017-04-09 15:27:35,DiscardCard,381,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/37.0.899.0 Safari/533.0"
1ab54744-3d13-46af-9e1a-33e9d5bdc809,139.251.42.32,web,http://www.mitchell.info/,armstrong-rice.info,ecommerce,,19,2020-02-05 03:25:58,Search,2020-02-05 03:31:22,ProductView,324,Opera/8.23.(Windows NT 6.0; as-IN) Presto/2.9.189 Version/12.00
5e8c72fe-b3ba-42e8-afbe-d2a5da5e5141,162.214.241.122,mobile,http://martinez.com/,turner.com,health_services,ED453C951FCAA0EB,10,2013-05-28 04:53:06,PageView,2013-05-28 05:15:14,CompareProducts,1328,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/58.0.820.0 Mobile/76Z671 Safari/531.1"
77a7a4ed-d016-40ee-9399-150130bee40e,119.244.200.168,mobile,http://www.hardy.com/,oneill.com,health_providers,90152ADF69896DE0,10,2017-09-22 12:05:19,CompareProducts,2017-09-22 12:06:49,Purchase,90,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_8; rv:1.9.5.20) Gecko/3183-09-03 12:21:39 Firefox/5.0
c101474b-a0b0-43d7-abe0-d2b6f1e6eebc,214.241.224.158,mobile,http://www.bennett.com/,thompson.net,travel,6370F03691A7C94B,16,2017-06-04 05:57:47,DiscardCard,2017-06-04 06:07:18,Whishlist,571,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/3.1)
97fbd1cb-6580-4b15-ba9f-7f109cb6231b,200.30.5.8,web,http://delacruz.biz/,burnett-morrison.com,ecommerce,,7,2015-08-07 00:11:43,Whishlist,2015-08-07 00:39:57,Search,1694,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/18.4f1053.0 Mobile/75G767 Safari/531.2"
ccc32134-5c1b-4527-b7e6-b09604aa01d7,196.9.169.5,mobile,http://ferguson.com/,gonzalez-arroyo.com,health_services,B69BFB11F3A7483A,14,2016-06-05 09:58:39,ProductView,2016-06-05 10:01:37,Purchase,178,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/29.0.839.0 Mobile/79R581 Safari/532.1"
627f2db3-27f0-4826-a5d7-62c73ff97050,212.244.222.192,mobile,https://www.garcia.com/,gutierrez-roberts.info,health_providers,FDEDEEF387BD523C,29,2012-12-06 20:01:07,PageView,2012-12-06 20:20:35,DiscardCard,1168,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ku-TR) AppleWebKit/533.28.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6533.28.2"
cb0351da-e1e9-4403-84c1-3587d2fa99a9,104.192.58.1,web,http://www.rasmussen-sanchez.biz/,hanson.com,health_providers,,8,2019-03-01 15:54:25,PageView,2019-03-01 15:56:14,CompareProducts,109,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/4.0)
02caae99-cbe5-4e31-9804-f171442a0fea,62.199.188.217,mobile,http://church-miller.com/,werner.info,health_services,CC5D86EB3ED41635,30,2016-07-02 20:40:14,ProductView,2016-07-02 20:49:29,CompareProducts,555,Opera/9.37.(X11; Linux x86_64; ko-KR) Presto/2.9.182 Version/10.00
