cookie_id,session_id,last_action,user_name,conversion_id,session_duration_sec
5dda5902-e15c-454f-a5a2-7d51fb14c696,d4fcef54-e39a-4142-95cf-480502167979,2013-04-12 02:15:14,deborahsantana,"x6088,x207",514
4282542f-cccb-46fe-82c3-5227cf933961,69ec639e-e54c-458f-b736-5ee45b5604db,2014-06-22 02:22:00,,,1607
8aefa440-92d2-43b1-89c2-5d2824548e56,782d0628-1ced-47c2-ab8f-7710f5403746,2021-09-16 09:34:17,theresaalexander,,891
82e774a7-b26f-4499-b6f1-96f955e178f5,4b3d6359-43c3-4b96-8c2a-602afcdc25ac,2018-01-19 22:13:55,,,1291
864cb709-63cc-400d-8f8e-a38a61ec18b4,d7bb65c6-f8d7-447f-a2c8-a41ed6894cd4,2019-12-06 17:28:37,,"x4616,x3756",386
7e52fd7a-14a4-49d0-8427-90891c9092df,d09eba5b-58ca-4ea0-bb36-8d25136d6711,2015-05-10 00:57:14,areed,"x1978,x2657",922
2ea70f97-6585-4ddf-b83d-f0c817c1ed10,f2ba31d0-2364-480f-9dd7-a4e3a525a760,2020-03-31 03:39:04,kochlisa,"x5966,x4331",980
c9bcc186-7888-4e07-8c98-696c8e9d2093,914b7e1d-abc6-42de-a463-43e6ac9e95e3,2014-06-29 10:14:16,,,1115
933abf2a-0fa2-4ab7-b92d-ef47e53136e1,6393f832-b4d8-47c7-aeed-6c7be41e8d88,2014-06-08 21:47:13,xromero,,1156
0140f67b-fc39-4bab-98c9-c93a0e74bf67,860f9f59-b45f-41d0-9202-7d080bceb4f3,2020-11-21 08:01:56,,"x7953,x5863",1269
5b2a38e5-62a3-455b-bb56-7542c20ebfb4,27281e73-c12a-4de4-bcff-3394dc77212d,2020-11-04 13:42:50,,,974
c199dbea-1a50-4323-89ec-7f28b0cd2142,0462ce4d-4139-43e5-a3eb-ec7eb8a4f569,2016-01-20 15:13:20,,,596
8dcfd8cc-c722-428e-81e3-5323769970e1,cbcf804a-1e5e-4003-9efe-4084343d912e,2013-01-23 08:56:47,zguerrero,"x2275,x3747",932
b551ffa8-ce0c-4c53-b22c-fdc289491396,531c78c6-8237-4258-977b-049a41dcf53f,2021-02-23 09:13:02,,,1246
ad59be48-63d5-4414-a9a9-b7d6b693d0aa,e5a8c8e5-85f3-44cc-8c50-9d480cd3df09,2017-10-12 11:02:02,,"x1036,x9256",272
4e7ca4c9-f711-4f12-96ad-bfc1014438f3,50400bad-cb35-49ec-8c18-1f5c12f9704f,2015-09-11 19:10:51,xmiranda,,586
04e672df-5aba-456d-83cb-07a53fb494f0,f40d33d5-55e3-4483-8907-411466ddb814,2014-08-13 19:17:09,,"x2525,x1861",76
54bf54a3-964c-4431-ace2-af7bfcd66547,7aedb595-c7bd-4272-93ef-f8bd4d954b3d,2021-09-12 21:46:17,karen63,,281
a2bca36b-7b4d-43c5-ad04-0921190679cc,bcd049f9-5df7-4e9f-9476-1b538a8b7f30,2021-05-04 21:03:47,edwardsmarcia,,167
bc68b9ea-1c54-4e40-b1bc-6d5b2df0417b,fca87e08-4491-475e-b962-35e33ed6f3a9,2015-12-03 12:58:21,victoria17,"x7435,x5421",698
cafab750-960b-486b-88da-a10f13146d5f,9fe32929-6598-45a8-ba87-881cde3ac7b9,2021-03-15 20:27:15,brandon01,,855
3442e7b2-9e0f-46a1-b35b-07aef9dcc0dc,75edaa56-c6a4-424e-a965-33b8f3142b7c,2013-05-14 20:58:34,,"x4121,x267",1570
031aa2b3-b6a3-42ab-8d88-027e29b149b1,5d2a390b-8aa4-453d-999f-72d8abff3e25,2016-05-19 05:10:48,,,1788
998f4d5e-c9bf-44a2-887d-a57107f2be72,6c5fecd4-5dd9-4dbe-89dd-c8bb8f810cc8,2021-09-20 20:00:31,,"x3025,x1707",238
d64fa921-e293-44da-8990-eaf7e17939d1,829d8f41-94be-4eca-a288-40673f75aba1,2021-12-17 05:55:05,whiteheadmichael,"x8706,x5989",1066
2ba13da8-4f56-4d91-b6a9-3b8f8a68d849,90a0bf01-7e4e-48fd-964d-a400893136b6,2021-10-15 05:38:14,danielellis,"x9507,x877",761
f4c3164f-7a17-45d5-865c-c5cc3e142172,9ef11999-8d0e-440c-8b78-3a01b8e4448d,2021-06-02 16:54:44,,,889
e4c13bb0-e046-4d1f-854b-a68c42e5f467,634e1dbe-c673-4641-bf4c-77157fd8b684,2016-02-14 01:51:58,,,448
d2468249-1d1f-4e08-90a3-2443f7458c8c,f589b999-99af-45ef-a31d-cc6bd7aa3a89,2013-06-14 12:17:09,,"x7402,x330",1634
84544d74-0976-484e-a190-b7ffd649d416,34637be2-c995-4fbb-be3f-3d823d9854b9,2013-10-05 21:49:13,lschmitt,,1358
9ddd5a24-f5b7-4ede-a299-d3f91c92e487,8a2afc89-86c5-44e1-808c-83b5b9c7db9b,2022-02-12 07:15:36,wilkersonbrittney,"x1122,x5787",1697
df7ccdc4-86c8-4ea1-aa15-ac83a87f4eb2,3dce9e2d-975b-4852-9de1-a0b49d79fea6,2017-04-20 11:19:08,,"x8557,x8683",997
fc2fb9a8-4e1c-4a4c-8ab1-5249d649d5aa,76932720-c596-4da2-8053-44b7db3b6bd0,2020-07-01 20:17:24,,"x9120,x4427",623
3653f46a-3a8d-4acb-9d41-8936ccdb8807,f691249e-2c89-4aa9-8cc9-8eb0dfdef254,2014-10-24 12:16:16,davidcunningham,,985
afc7abaf-672e-4b16-8616-ba025a767ee5,e20035d7-a6b1-4356-983f-124f079848f2,2021-03-14 15:27:03,alisonrobinson,,634
d676a791-2405-4a59-bda0-dbcc27874645,b1396ef7-f0cf-43dd-abd2-60585fdc2857,2014-05-11 22:05:34,kelseynguyen,,308
2bc6b36a-756c-4383-9ae3-31da16e26893,e70d8519-10fb-4f82-9b4e-ff98032b56a3,2020-12-07 11:20:11,,,1275
51e63262-f676-4fdf-a61b-ebffcead5c04,57a0fdec-25d5-4858-9af1-2f1ce7feb227,2017-11-10 14:23:38,,"x3845,x4861",1558
d21b3de6-c841-4ccf-8501-5caae0776d37,d6ee63f6-3a00-4ba1-aeb9-05fbc8016866,2022-04-17 19:57:26,torrescathy,"x8683,x3490",869
0bf2eeff-0aa9-4e40-8dab-5dee8cbc3383,71adc19c-9842-4e22-b732-8785ae2a804a,2014-10-23 16:29:36,,"x5062,x8486",1464
385c3fb3-73b6-4054-8cc9-f6694277f8d3,33c8e1dc-a210-4392-af44-fc2adf64e805,2021-10-30 13:49:48,walkeralicia,"x6596,x639",1008
7b711138-cad9-4741-af49-1a4f5b0fd835,20b9f4af-8a3d-409d-9869-040935f1bb88,2019-09-23 11:12:48,taylorryan,,1081
af38c1e3-0a8f-41ee-ae0a-c21bcdcedd0d,d140158c-f21f-4a59-940c-f8db6817b636,2019-12-10 11:10:51,,,825
2a7d57c6-7050-485d-9d70-380cf2b219fb,f6bcf43d-e382-4d51-ac98-87bad46113ff,2021-04-12 07:25:14,johnsonclaire,,513
126b5543-8f72-4bf2-b8dd-10be4e48250d,d488734a-4701-4081-9336-1bfaaba8e222,2016-11-04 21:32:43,beckernathaniel,"x7265,x4209",1603
4f08821a-1dd9-4f41-85b9-4c8ff6274812,34c6c28a-3094-4ba1-ad02-42d1110e5f69,2013-08-08 14:07:20,,"x2293,x8269",98
3f711b6d-5b6d-4ab1-9626-26d42cf32b5b,508e1b55-9c67-4c3c-b648-8d40eae9f864,2018-12-18 01:10:04,,,726
008bf8a6-5dd5-496b-bda4-9905fc77b0be,656a415a-0d3d-451d-b4a4-de234039aa3e,2021-03-18 16:30:10,,"x3491,x594",1626
d35b31d0-b1b0-4e2f-b5c3-d1a9e02d72b0,48e674e1-d187-44b2-9f8f-82b30f54e6ba,2014-06-19 14:07:06,,"x5699,x7431",1150
d017c809-83ba-4aa0-bad2-c209c30db5a6,c6139331-4a37-435a-bb0f-2ae349d7be26,2013-01-12 18:03:06,,,766
a747e915-555b-4546-be69-9aac234d1fff,9f10eb2d-a3cc-4d21-a7f8-c134db4ceab5,2017-02-16 10:57:22,gina33,"x6076,x6534",739
7d0ece5c-6e07-45d8-9134-11eff5360d0d,6549a878-a098-4e21-87d7-eef863a55ba0,2021-04-20 11:27:02,kenneth62,,1349
5010cbb3-5411-4233-a912-ca8b7000f968,501cab1a-6be7-4f0f-8591-b9792c0e91b8,2013-08-19 15:06:35,shane32,,63
254795d0-462a-4e4b-bf81-b893864447e2,3c3f1a81-14d8-424a-b4a8-3037fe704d5e,2013-12-31 11:29:07,marshalljamie,"x7627,x9484",612
26ca3d34-a617-464d-a74b-9e59de8c3237,4ee86bb4-f911-492a-985c-186ae1c38f44,2021-10-23 00:35:42,,"x5185,x457",1798
3d1dd3b6-9647-400d-a712-bc26d659817f,6945def9-be1d-4ee5-a65c-a0366f1a9727,2020-10-31 18:32:55,,"x7577,x3634",711
ac3caa66-d1b4-4d51-ad58-9df82bc00ab0,a4e6ffb1-fa9b-4bf7-9359-38911aad7d60,2022-03-20 11:18:14,tristanbarrera,"x8076,x7242",474
94e8bbcb-82ba-454e-a135-bbab5c632834,6b5ffcd1-362c-4b97-b45f-cdc87e27c769,2020-12-09 07:10:21,christina18,"x7563,x485",1531
7129a301-50ad-4f95-81ec-7f04c9bd1c60,ddf44cf5-f06f-42fb-bf09-01215c4e04b4,2012-06-28 17:38:14,adrianasanders,,1046
a083b09a-e667-4a26-a0a4-56febece428f,4c0e636b-1f6c-484f-bbf1-d83280612ed5,2012-06-25 01:31:02,,,1371
fa57cc87-fe92-4f8d-b598-5f0e720c8b3e,004a7768-4edf-4a11-8acd-2dde02084f2c,2015-09-09 17:59:57,greenwendy,,1651
59e1789a-0ae4-49ce-a463-264d27e55b76,7867874e-2053-495c-b506-b6dd3869a961,2020-12-23 20:21:59,,"x7508,x8876",774
646ecae5-d060-476f-8312-ab8235cf03af,e67463f4-98cb-454d-9f2b-319b7dc08399,2022-05-25 05:47:44,kimberlypowers,"x500,x622",376
7296f335-fe56-4766-9a43-3da7cf33a252,ddc18cdf-a416-4348-b9fb-f4fd31a689a3,2016-07-21 12:28:04,olivia25,,320
5515bbb7-cdff-4fe3-8ab7-0be4355ebe70,2f5143d1-5951-4327-bda3-14c1f06882fc,2016-04-11 08:07:24,kingjeremy,"x9107,x1300",1553
5f44bc3a-b1b1-41e7-8d24-69a387cd8952,17b08253-2509-4fef-aa56-699f80d3162f,2020-02-22 00:32:02,faith90,,484
6f95fc92-e766-4ee2-a96b-262ef007b8e1,1de4ae86-8b42-4225-bafb-184defa4ee72,2021-04-15 14:37:38,,,699
cb177ff4-d96f-41c9-ba5b-eabf533ac311,71af234c-25c8-41c0-9b38-3c8a539a8de8,2018-08-20 14:00:07,,,1751
b6e8c333-c8f2-4720-9592-d9dde71d212d,f8567851-66db-4bcd-b75c-05594b54c716,2019-07-24 07:01:50,,"x618,x5561",494
f39c1752-2a51-4511-b36d-d05375442e14,e8903b7a-3cf5-4523-9ec7-443d95b31d0a,2019-05-30 14:46:20,,"x208,x5783",715
4a90eeaf-d671-4483-a9b7-91e2b3d7eadc,f07447ba-66d0-43a0-8aee-8204bc14d1bf,2021-03-15 09:55:03,,,368
e22e9186-ffe2-4dee-83ba-43e8034d24c8,9fb7053c-f5f4-405d-a16e-56927e70c39e,2022-04-29 16:13:25,hubbardmitchell,"x4954,x1394",1026
72dcb6fa-0674-418d-96bd-de90d741ecdb,49731f23-da0d-4c7f-8046-581ca3bdc1db,2019-08-21 18:45:35,,,604
4813be81-4e35-4a8e-874c-55f1495a0525,ae4fb1c1-ecb9-4bd0-80b3-30b6976be2b9,2014-09-07 01:45:02,,"x3056,x9947",594
4a4b2f58-e3c1-44b5-81e7-ec61fff0bca6,65a5ff69-79c9-497d-a5a6-11e307f63f3a,2017-04-13 01:01:11,charleschavez,"x2177,x4685",1383
caaf328e-73f8-4b1c-b940-bbb8333cee8a,cd4e912c-5105-4300-aeb9-fef3f8837605,2021-12-20 14:08:55,rstevenson,,365
7bb545e0-7c24-475b-ac67-f0e41eeed685,0209e4bc-0749-4b1a-adfc-c55f3e29b445,2013-07-01 08:55:19,stephen24,"x619,x1453",1292
5a2196b8-c7c3-4338-9168-fb4fed363826,9c379a0c-2781-45d3-8db7-babca99b74ef,2018-05-04 23:52:34,tracy33,,1032
e9277148-189c-4704-8a6b-6627914f8aec,27998378-fcd4-48f7-bf91-e0e5c1b6860f,2020-06-10 13:01:54,williamblevins,,930
1b4fd52c-18eb-49df-a171-ad5660f95cb4,ef7ab9cd-f0a8-4054-b223-bb2ce0223f7a,2015-08-24 06:34:03,angela45,,1694
29f4336a-8111-49e4-ad5c-dc27b890b1bf,a63bda1b-7cbb-4384-88ea-ba445d429ca0,2016-04-26 14:14:39,tgriffin,,443
6c39f4e7-4a29-486b-8dce-48e619c80938,3d679316-02e8-41ec-95ce-c18e750c21fc,2013-12-26 20:48:03,,"x3822,x2508",1306
0abccedc-14ac-4dbd-805c-7fb482b4e497,8140b85f-6a1d-4721-b162-8cb387242706,2021-08-10 01:27:28,kathleenmorales,"x3139,x9514",358
13ac4f72-e99e-4677-8cfb-9d9732c07ca5,16a873b2-42b8-4c4f-b9ff-37b0d333e6a3,2012-08-12 14:31:47,cookekayla,"x9261,x8915",740
1b23d887-676f-482b-831f-99c885080120,52a63029-2490-414a-ac73-8a7756351f25,2021-11-03 23:51:53,,,42
effa2997-ebcd-4241-a82f-4a89dcfaa7fa,e4c4bb08-99ce-498e-af35-910993bd57fd,2017-10-08 14:33:27,,"x6181,x3764",465
99859a0c-416b-4c03-ab34-ec4cab637e32,1e04d9e1-2b8e-40c3-a0c0-729112b3fe96,2013-07-17 11:51:45,samanthabryan,,210
82ef7986-39dc-45a0-8f7d-2c19b23e83dc,bd899b42-2a8e-4189-9f8e-78dc1aae8f6a,2020-07-09 14:42:53,,,919
2f7ac25b-63e3-49c1-905a-bcc650c1d367,15120b75-36d6-4632-9a9e-4d6d3cf18f15,2016-04-10 05:31:06,,"x1032,x4930",1701
05df8784-0f4a-44e6-808d-24dde943dca7,3c2646d7-db4e-4ec4-8c94-2e0d5b79ee5d,2014-08-15 09:34:12,,,984
845a32a7-cf1a-49d4-9b54-83a6f0d99721,181e3d21-58ce-42b7-ac00-acff2b1d8741,2018-02-02 23:34:48,,,1577
59af30fe-7230-4b38-a87d-7afd6355eff7,50545500-4a5d-4d7b-ac05-af3619828e3c,2018-03-05 12:21:51,,"x6118,x8284",40
c8eb55c7-3380-4000-a26c-6aa57ca704de,db7445ec-4344-4494-9807-6a04bc049ccd,2018-05-29 00:31:55,,"x1970,x8052",1746
724c894f-4ec7-4ddf-ad58-29888837d28c,75352bb0-7fbc-4d65-815f-2eddc019970d,2012-12-30 14:55:31,jaywalker,"x3085,x1347",523
c53aad9f-bc5f-4a43-af50-61aba7fe7fe1,57d657ef-e38e-4fea-b530-d072f5420a15,2018-11-03 03:12:52,adamstiffany,"x4528,x9347",447
15470fcf-4c62-4b54-bae3-da0f78630829,7af38abe-f079-421d-ad3d-eb18afdd99b9,2018-12-17 03:57:09,teresapadilla,"x4133,x4364",1796
d2d08d88-f211-43ff-a373-6c6bf8752cc3,3eeeec91-ca95-4b5c-b884-90ab71f6b1fa,2020-02-03 05:08:52,,,1550
5e5d980b-0ae7-4f87-9a18-992bd37bd175,50b00846-a22c-4e4a-b4f2-6a77b4412b24,2022-03-21 16:35:44,harthenry,,741
09749572-9942-4a97-a06e-31ae1942f9f0,8c2093fc-4499-498d-a335-2af49c0eaa09,2017-12-23 09:01:56,justinalvarado,"x3988,x3590",204
168770ca-21d5-4f36-8db4-63885a48d1da,26195ce5-a3a0-4ed2-b0e9-a948f8848d7d,2016-05-04 03:19:10,,,552
6f481983-951b-4591-88a1-bb4b5ba57360,cb1c2c2a-ac4e-44b0-bee2-aeeaa33c3158,2013-02-21 23:23:32,amanda21,"x7013,x4649",1533
ebdcd736-f84c-48b7-aa17-584d30c13de0,f6e6954c-34bf-4a2e-997f-6bf8938c35fc,2018-04-14 07:48:15,,"x9825,x7346",688
5c5fd31c-baff-4e7e-8e63-21e2d874eb96,a797c219-4a11-4fdd-9108-f02e46404e01,2013-12-27 10:37:07,,"x7085,x3013",835
9bc1c54e-57e7-4f33-af6c-f44817ea8990,cc0132c0-250e-45e6-83e3-73e0b6f0c455,2018-04-01 09:38:34,,"x3683,x1274",651
ac89a32f-345a-420e-bdbb-98034b8c1e9a,8dfe38a3-d18c-4e04-becd-b18fef9608ca,2018-08-02 06:45:42,,,1130
8a6628d2-8b36-448e-84fc-b23b681025d6,0c1fb4b8-f1de-431c-a4dc-51071d9edeea,2018-06-30 16:06:07,,,683
e0234ca2-3e12-491e-a58e-489442fd1c6e,af0865b6-19d3-4ee0-adda-18dbc9dc8687,2014-02-05 00:08:11,,,806
2effbc1c-2d58-44fd-afa2-7a51d67f29f4,73ad4269-8855-4bf0-9c1e-264d37115973,2012-07-25 21:49:12,,"x2090,x6937",704
d724f9f1-d105-4968-960c-6e98b326d42b,2566600e-151b-406d-b0b0-eb7333ccc007,2014-01-06 02:03:53,pcollins,"x7335,x6681",891
8f203b12-7e2f-45a0-94e6-6d8a0c84c0a3,df0c389e-2efc-4f00-a152-214ed510ea9a,2017-10-28 01:28:32,mvang,"x1412,x4187",244
e21295b3-3fe1-44c8-a650-ce4cb08ad0a9,141cf37a-a154-4e09-8fb7-be60939cde6c,2020-10-07 07:23:57,,"x2173,x9709",63
d7275aa0-86dc-48f3-8e65-e751be88e950,833a9395-45c8-4187-a77a-33e1ed344de7,2014-08-17 03:48:02,powellchelsea,,1312
1fd2d81e-c8f0-43a7-8563-179c52b0b11b,34e6ccc1-6a61-49d7-860e-ed8357923c77,2015-05-09 23:11:26,colemark,"x4519,x8421",1563
3a2a0c79-35cc-419c-88f0-d89648750835,30387684-9877-4271-8376-3c3da9d6bb5e,2019-08-18 10:09:45,sanchezthomas,,1275
c2db64d7-8631-4336-99fb-ad51e095c022,7dc14a20-078d-45cc-b504-b44caa9fe1ff,2017-07-11 04:37:05,kellysusan,,312
954a4e24-f7f3-4e2f-a738-e6e9687ad9de,95d2a0a2-c5e1-4bf2-be77-611fe53a60dd,2014-09-07 08:12:31,shawamy,"x3140,x3072",932
24e661a1-2a24-417a-aa0f-39a8b344d48f,dcb3f7ff-293d-4070-9196-22bdfc519713,2017-03-06 11:45:30,,,153
f5627ad3-287e-4179-b8a1-cc211612cbb0,98ea3ce9-4153-42c3-a3fa-59cf9e341f56,2021-03-24 00:24:41,,"x7693,x5537",939
2e508e8d-8625-4349-b2fc-e12a40f9eb85,70acefe0-639f-4e6c-b973-35d6673b77be,2022-03-29 18:25:20,andrea36,,883
17879017-f364-4233-b3f7-aec9f6f41328,fabb2e3e-a293-48d6-b0cf-92ecbdb7e25f,2013-07-05 17:35:23,vincentjennifer,"x8451,x2291",1142
0cacda64-ac23-440a-8e5c-60b07655e698,b8d3b41f-b591-4074-9990-eefe2e3e43db,2017-06-13 23:06:50,,,386
7991de65-39ae-4133-881e-c09021b16326,231494b4-8009-4b55-9e80-8df9b3e394a2,2013-10-19 11:21:14,,,255
ecaf87ea-bbab-410c-a924-8e0fe6754738,a08e9578-0bb7-48cd-9dcb-4c1b3add5645,2019-01-02 23:06:20,,,945
c2fa9bb6-ee95-45f0-9311-78a8e9cfb98b,1eefb317-8323-4188-ac3f-599e37594b2e,2015-02-20 06:25:23,,,106
2c311cd4-0c07-4417-8d12-10881a98e418,200b1f4d-6ab0-45cf-8c38-865201bf4b63,2018-02-06 01:00:25,,"x8451,x1526",1187
0e54ae9d-27e0-48bb-809a-44df5f2e32dc,a29b239f-2132-439a-8c7a-0e61cd683f5c,2019-01-09 17:16:59,duanelopez,"x968,x2873",848
2043f969-44aa-4528-b534-8165ca81fc74,0d146048-0829-4cb8-8319-e9020b2cace5,2017-06-02 17:12:03,,,264
79ce27e3-e411-44a6-b708-361a0310f9a2,d7ff51fa-4563-4cc3-a2c6-602494f0fc89,2013-01-24 02:13:36,crasmussen,"x792,x6757",115
5bc61dce-e2f7-4cbc-99d7-fc7bb242fb6e,5d9ba7e4-d229-45f1-8490-51b30ebe796e,2019-02-01 06:57:59,mlittle,,1493
4e30ba7b-3a94-4c2c-ae01-cf6575350994,53e11ec3-f9be-4ffe-ad94-94d57e66afd8,2018-07-10 18:39:47,upitts,"x4748,x3978",241
d5012c75-0581-4984-900f-e2159bcf12e6,88ca8356-13b9-4245-89cb-ecb073851940,2019-07-21 09:31:07,,,1020
592cf7b8-8680-42e2-81b4-e1319fd500fd,e1ea39c8-89c4-4484-b648-fcefbf8a1daa,2013-08-20 02:40:54,oharding,,757
9fae06a4-6b7a-4e87-88a1-710ea2eb6e72,aee2b6da-58b1-42a8-b74e-b7417c63f738,2019-12-22 10:49:37,rknox,,472
d067a32d-b31f-4599-be6a-10571334c3e9,035bc069-9e61-4f65-a381-b694621afbca,2014-01-23 10:28:53,luisdawson,,899
df0cc914-c93f-469b-8bd1-6d550d3f9efc,9b8e8285-8554-4846-b59b-946dfabfd615,2014-03-25 18:55:32,graytina,,337
6dabaeeb-418b-45c0-a93c-53c495157141,25dd020c-01b1-43d8-8a8e-04fa54db83ed,2013-05-09 14:41:53,,,1076
4c07bffc-69bb-4a5f-ad66-323ac53b6a2e,7fc78a69-a426-4695-b152-596f01d4cd6e,2016-01-01 05:38:52,jenniferorozco,,356
76ec1e45-9b4a-4044-b615-c39ae68204f6,01df7122-f9fb-4a4d-86ac-2e26dbebfc8f,2022-04-02 06:50:30,,"x5300,x9734",1078
95ec768c-b91b-4bcd-9ee5-751f3bb87c58,5d1f5ab7-b452-4674-b7d9-965be38a2f67,2014-10-27 09:45:48,,"x1015,x4646",509
5dea7be1-a376-4bda-aa08-f31da1b672a5,cd341fae-2e6a-4d55-a67a-0956f79f1d2c,2017-01-21 16:22:10,hoodwesley,"x4842,x7538",102
af4f9aa0-23c0-41d6-be18-3b70fe5aa141,18ad528c-5f87-4351-ab22-cebe885f7622,2019-03-29 15:04:07,,,1797
fb5fab33-ba13-4e5e-8944-39821c739115,07621783-ff87-49fd-8708-4c9d5577a290,2019-02-27 22:08:17,,"x9804,x1169",286
e870b1cf-2f52-45b4-8e61-5b4f3f678b00,cc551b8b-481d-4667-870b-83c5794ed52a,2015-06-04 05:28:03,charles87,,987
9c22298a-9474-4b15-b9f0-f2e0303d33f7,b3d9164e-0484-46ef-b4ac-5f289561af6d,2017-06-03 03:16:12,pbuck,,773
05ab686f-4ae0-48a4-a3a8-5b62a52d056a,43c28b63-e5b8-4c96-91cd-7c67737ef375,2016-12-23 04:03:05,haleyclark,,1610
7433c3a1-fd6d-41bd-aff8-75876c934626,370ad269-2ed2-4e42-8289-6b2cf9018f7e,2022-01-25 02:11:03,palmerrachel,,1296
a1e4afa3-9a87-4540-9b8e-57bdcd3dc119,a174ac3f-462c-4d2e-b4cd-00a0030f7d6f,2019-03-20 18:50:42,,,1665
c0637e43-925f-4272-8467-3f2e648b1b60,957706d2-08e1-45f9-865c-b835819b4308,2017-09-06 15:16:19,pattersonbradley,"x6927,x6409",1452
0e090745-7b33-4764-9271-9eeed2c9cf48,b73ee496-06da-434d-9743-5369a8930477,2018-11-14 00:08:10,samuelgraham,,1670
e5c27069-a273-4e5f-a9f3-88783afc10d2,c45254e7-08ce-4a90-a5f6-c3d25849a1da,2022-03-08 00:38:50,,"x8978,x9690",851
976ea9f0-82d0-4ce3-abdb-d5e5c15ef832,85c34a13-a6aa-4ea1-a632-8e9dd703f77e,2012-11-04 09:12:28,,"x9000,x6442",245
05949a56-3080-43f2-b17c-8060e46956e0,4602985b-c0a1-4079-a99e-0cc162ae2f12,2015-12-26 18:02:23,,,665
d6f811d2-a058-4a15-bdef-c0aafefbe6e0,49379301-174c-43b7-a30d-97b82f46f028,2019-02-15 22:15:35,,"x3055,x418",186
b66a1e75-0489-4e2c-9637-bbfefe112205,4be9dd1e-7359-45c2-b170-38103d6cdd25,2013-11-03 07:40:40,,,219
63b18970-aa50-4b1a-8e53-bd7cfb614a36,ae52f241-38e7-44a3-a096-42ebbc581e0d,2019-02-12 07:13:09,,"x440,x4410",343
340663c3-dd6d-4816-b67f-9e5563137e38,62149059-7810-4b75-ae30-df6676ab1183,2021-02-01 21:45:07,,"x2819,x6309",1030
875610f9-4893-4cda-8021-975b972c5ebf,54d6f26e-e7e8-43df-bb95-fdf4a496461d,2013-07-30 09:42:47,krystalnelson,"x4692,x620",1378
31573ec6-8b37-4bd0-83c0-86e06aa825d1,2f56175b-9d23-45e6-9992-cb5a4c4dde1b,2021-02-02 11:28:49,,,441
dccc8f8e-845d-4a27-9bc6-941589bebdff,0f53b794-2023-4da1-bd88-ffcd8296eaf2,2021-04-19 17:11:52,frank30,"x4270,x4934",985
099f6471-10e6-49f0-9cb9-74a1d11b89b5,a282e228-fadb-4e74-9141-515a7c812ec1,2020-02-01 06:09:41,,"x4156,x5892",192
ab7e7618-0284-4b0e-8818-404c3c04a450,456129c2-850b-4f9d-96f9-807dc46e4cc7,2014-03-10 16:48:44,,,473
5d25f3e3-633e-4f64-8860-1c2191586d76,c606f9a0-f5aa-4719-be4c-700d8012fe1c,2015-01-14 06:59:20,brenda71,,869
54a39354-65a7-49a9-9fed-7433da879b26,04777a1f-ce99-4497-8f1a-08f6e4edae0a,2015-05-29 06:02:34,,"x2118,x1220",786
e692b3bb-2aec-4254-9dea-b449de94c18e,e20b2136-11af-486f-9e1e-00e6c6e9bbe8,2020-10-10 09:33:29,,"x8409,x9525",318
58a957b3-e496-472b-b59d-c6d4784e14b5,cc2900c8-4458-4d44-8ec4-1fec58b45df3,2019-11-09 04:24:29,robertsjeremy,,838
024da91a-c3c8-4d64-8852-ac6ca68b3dd7,41685752-7ca2-40a8-acb1-4d0199f2c166,2020-11-04 15:49:32,kmiller,"x771,x6246",1131
326d245e-2d00-4fa1-a290-ea00b57d7be8,0a7a39af-cde5-4642-9b27-a4074fd5672d,2015-10-23 18:05:07,julian65,,1613
53dc909c-b9ce-46eb-911c-6f9aad4192c3,b8168a38-ac54-41a5-8228-9a3757fe035d,2019-03-17 09:54:45,,"x736,x4424",161
c433fc50-8768-46c3-a0e0-e9c8c2da930e,3cb18632-0f99-42f6-8d5b-c1047041fc7d,2014-02-11 21:30:22,,"x2616,x9456",1105
8ece5f90-1cfb-45fc-954b-7a2b56ebad58,00468ed3-8176-494c-90ba-f1ecdd495604,2015-10-17 05:10:40,,,1757
b279aa5b-1adc-4801-bfba-e3c6711113c1,25d36d70-abec-4de6-9a6b-b83406b88c00,2015-08-12 14:28:58,waynecervantes,,1541
da6739fd-1457-4350-909c-6165a79b1427,9830e9ca-526e-44da-9051-2aed39c7206d,2018-12-23 22:03:41,,,459
e57d0a26-b5af-499b-937e-f0b02c6daf18,65d6a73e-5bce-4f26-a782-b034ff2025b6,2015-07-14 08:15:17,johnsoncolleen,,439
c5dec957-cc18-4aba-91ee-c9a27b9b3d4f,63f043ba-3029-43c5-8bdb-a45291c86e56,2013-05-05 00:13:46,robertnelson,,1177
9cb9fdb8-f383-48ee-8c6c-7e3f666802ee,2d6bc799-92bd-49da-a6fb-3ac34d9bf560,2013-04-15 17:08:53,,,1365
b20f95e3-4ec0-43d4-9e8b-b36418f98569,b0dfc5c6-510c-4cf3-9f99-4bbad8676658,2021-12-17 19:16:10,vickihouston,"x5712,x1780",639
083fd564-42ba-4384-ab17-594e8ddc76da,82b975b7-4b05-4d43-a53c-7bb81ad89cf1,2019-10-28 09:08:17,,"x855,x2954",486
6936797f-088f-4b89-982a-f95ab1a901ec,10d3b6bc-93bd-4ed9-841a-6490014f6e35,2013-10-23 09:30:59,,,1587
3d65beaa-8342-4444-8523-5898e6c8b428,2e7655b9-af01-46f6-bec2-4a9c10d8dcc2,2019-04-06 02:12:11,,"x1142,x9337",613
